type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_15704546335	15704546335_227498218187288	https://www.facebook.com/FoxNews/videos/227498218187288/	"Senator Tim Kaine and Senator Mark Warner meet with federal employees to discuss the partial government shutdown."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49704297_227527798184330_744797051962785792_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=ebc9c619f7b6bab7150ca061c393d2b1&oe=5CB8D336	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49704297_227527798184330_744797051962785792_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=3ad53a4441509830458080148bc60aaa&oe=5CB74B2D	https://www.facebook.com/FoxNews/videos/227498218187288/	facebook.com	2019-01-17T19:09:11+0000	1547752151	"2019-01-17 20:09:11"	861	14706	4937	352	19995	155	836	53	68	2964	0
link	post_page_15704546335	15704546335_10157748390436336	https://www.facebook.com/15704546335/posts/10157748390436336/	"Winter is about to make a fierce return in parts of the country that have not seen much snow so far this season  with a pair of storms -- including a  blockbuster  -- set to bring more than a foot of fresh powder by the time the weekend is over."	https://external.xx.fbcdn.net/safe_image.php?d=AQDGXJG1fobjRyxS&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2F011719_snowfall_forecast.png&cfs=1&_nc_hash=AQCod4Fg_Gf4-S7u	https://external.xx.fbcdn.net/safe_image.php?d=AQDQ5c5mLMirzXQi&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2F011719_snowfall_forecast.png&_nc_hash=AQBNttPnyqomZUQM	https://www.foxnews.com/weather/winter-storm-to-bring-blockbuster-snow-ice-to-northeast-midwest-ahead-of-arctic-blast	foxnews.com	2019-01-17T18:00:01+0000	1547748001	"2019-01-17 19:00:01"	1650	778	2598	1661	5037	60	123	653	81	31	0
video	post_page_15704546335	15704546335_1587126584764389	https://www.facebook.com/FoxNews/videos/1587126584764389/	"President Donald J. Trump and Vice President Mike Pence speak at the Pentagon a day after four Americans were killed by a suicide blast claimed by ISIS in Syria. https://fxn.ws/2DfPAXV"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49470388_1587154091428305_962499551103549440_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=c10b23e7de6e0362a3ee2dea73b02abd&oe=5CB2BE51	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49470388_1587154091428305_962499551103549440_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=09b8c5889191f550972c4e975ff5e7a7&oe=5CBA5753	https://www.facebook.com/FoxNews/videos/1587126584764389/	facebook.com	2019-01-17T16:25:13+0000	1547742313	"2019-01-17 17:25:13"	4835	10966	10499	1814	23279	4805	94	24	470	271	0
video	post_page_15704546335	15704546335_2230627663924151	https://www.facebook.com/FoxNews/videos/2230627663924151/	"House Speaker Nancy Pelosi holds her weekly press conference."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49485726_2230657793921138_5140754353535057920_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=32b39c6038a985a1610a68db20868a1c&oe=5CB937FB	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49485726_2230657793921138_5140754353535057920_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=a63bebe586144191cca08d1e3af04059&oe=5CF104E5	https://www.facebook.com/FoxNews/videos/2230627663924151/	facebook.com	2019-01-17T16:02:19+0000	1547740939	"2019-01-17 17:02:19"	1400	35691	17897	833	54421	506	2213	77	206	13495	0
video	post_page_15704546335	15704546335_10157745097191336	https://www.facebook.com/15704546335/posts/10157745097191336/	" I don t expect the president to capitulate. I do expect him to compromise.    On  Fox & Friends   Sen. Chris Coons spoke about the partial government shutdown. https://fxn.ws/2VPOqcS"	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/49373651_2024972667795768_4737835152145645568_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=ae49c0526b6324332fd3afdaa96723d8&oe=5CF4B8C7	https://scontent.xx.fbcdn.net/v/t15.13418-10/49373651_2024972667795768_4737835152145645568_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=c3bf1971248e6236cf550505c020e886&oe=5CBC5874	https://www.facebook.com/FoxNews/videos/292516841464311/	facebook.com	2019-01-17T15:30:01+0000	1547739001	"2019-01-17 16:30:01"	709	4111	2047	267	6425	20	373	33	23	889	0
video	post_page_15704546335	15704546335_233984097486075	https://www.facebook.com/FoxNews/videos/233984097486075/	"Sen. Rick Scott holds a news conference amid the partial government shutdown."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49934453_233993864151765_3455399862210658304_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=e04d21cf84996a89b3b66d07a44fa372&oe=5CF452A0	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49934453_233993864151765_3455399862210658304_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=4dcf539d1afef9785497a119b5f4ad3f&oe=5CF622A2	https://www.facebook.com/FoxNews/videos/233984097486075/	facebook.com	2019-01-17T14:25:34+0000	1547735134	"2019-01-17 15:25:34"	2587	3872	3685	678	8235	922	31	15	8	122	0
link	post_page_15704546335	15704546335_10157745724246336	https://www.facebook.com/15704546335/posts/10157745724246336/	"Here s hoping this pair of star-crossed lovers avoid the problems of their namesakes."	https://external.xx.fbcdn.net/safe_image.php?d=AQCWf4htw7vMI3fQ&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FRomeo-2-D.-Alarco%CC%81n-and-D.-Grunbaum.jpg&cfs=1&_nc_hash=AQBF9cmawWP_Jvvk	https://external.xx.fbcdn.net/safe_image.php?d=AQBd9ZWF2BTwaVfG&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FRomeo-2-D.-Alarco%CC%81n-and-D.-Grunbaum.jpg&_nc_hash=AQAzenJXAbgL7jSX	https://www.foxnews.com/science/worlds-loneliest-frog-romeo-finally-has-his-juliet	foxnews.com	2019-01-17T13:00:01+0000	1547730001	"2019-01-17 14:00:01"	725	274	1018	210	1502	158	119	12	1	3	0
video	post_page_15704546335	15704546335_10157745635436336	https://www.facebook.com/15704546335/posts/10157745635436336/	"Elephants made quite a splash at a Sydney zoo on Wednesday in an attempt to cool off during a summer heatwave."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/49748782_520874888421326_508535539574505472_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=dd43e48f1c6dc479f27ad3db9c3ef611&oe=5CBEBB0D	https://scontent.xx.fbcdn.net/v/t15.5256-10/49748782_520874888421326_508535539574505472_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=f16ca7b685b444f03db1b2aad40a51af&oe=5CF355E3	https://www.facebook.com/FoxNews/videos/520872295088252/	facebook.com	2019-01-17T12:30:01+0000	1547728201	"2019-01-17 13:30:01"	1198	170	1585	339	2094	340	31	13	1	2	0
video	post_page_15704546335	15704546335_10157747609236336	https://www.facebook.com/15704546335/posts/10157747609236336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49604583_353686048788128_1004972310895001600_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=ce0d1fe1e136842cb7446ec923db449a&oe=5CF3C2EB	https://scontent.xx.fbcdn.net/v/t15.5256-10/49604583_353686048788128_1004972310895001600_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=8ce56a9ad1677226cb627f21494ef310&oe=5CF0D619	https://www.facebook.com/FoxNewsUpdate/videos/353678532122213/	facebook.com	2019-01-17T11:10:41+0000	1547723441	"2019-01-17 12:10:41"	1466	1148	2486	955	4589	37	60	150	75	698	0
link	post_page_15704546335	15704546335_10157747244431336	https://www.facebook.com/15704546335/posts/10157747244431336/	"A young woman and a National Guard medic  both classmates in nursing school  saved a man s life in their gym Friday morning with CPR and a defibrillator shock."	https://external.xx.fbcdn.net/safe_image.php?d=AQAdk9QwK7IKip1w&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FMeganCrawley2.jpg&cfs=1&sx=230&sy=0&sw=720&sh=720&_nc_hash=AQClJdpBttjL7jSk	https://external.xx.fbcdn.net/safe_image.php?d=AQDCLOTKQ55qvN9D&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FMeganCrawley2.jpg&_nc_hash=AQBOEeKdydN2bojy	https://www.foxnews.com/health/thank-you-jesus-nursing-students-save-mans-life-after-he-collapsed-in-the-gym	foxnews.com	2019-01-17T09:40:00+0000	1547718000	"2019-01-17 10:40:00"	6367	438	7312	441	8191	856	3	82	0	4	0
link	post_page_15704546335	15704546335_10157747370206336	https://www.facebook.com/15704546335/posts/10157747370206336/	"A tech author theorizes that if you were training a facial recognition program on age-related traits  it would be useful to have a large data set taken at a fixed number of years apart."	https://external.xx.fbcdn.net/safe_image.php?d=AQCm629pGOd3b5ah&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2Ffacebook-eye.jpg&cfs=1&_nc_hash=AQDbYa8AkN5tg8Nu	https://external.xx.fbcdn.net/safe_image.php?d=AQDSaHrwRjE7fozm&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2Ffacebook-eye.jpg&_nc_hash=AQAaRJvzCdWfKI8J	https://www.foxnews.com/tech/is-facebooks-10-year-challenge-meme-a-creepy-facial-recognition-gambit	foxnews.com	2019-01-17T09:15:16+0000	1547716516	"2019-01-17 10:15:16"	4330	1285	7019	7910	16214	30	1190	1271	29	169	0
photo	post_page_15704546335	15704546335_10157744643276336	https://www.facebook.com/15704546335/posts/10157744643276336/	"“I think [President Donald J. Trump] needs to build this wall  because we need the wall.”  Sen. Lindsey Graham joined “Hannity” Tuesday night and discussed border security."	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/50074670_10157744642221336_2105673605957287936_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=692d9fb684929a1b97dc36f5fa315a1c&oe=5CF8F770	https://scontent.xx.fbcdn.net/v/t1.0-9/q81/p720x720/50012332_10157744642226336_4921881836583387136_o.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=28b6bb59432dabd475b1ec387582275d&oe=5CB8AC79	https://www.facebook.com/FoxNews/photos/a.184044921335/10157744642216336/?type=3	facebook.com	2019-01-16T23:31:12+0000	1547681472	"2019-01-17 00:31:12"	11497	3271	13038	2953	19262	1014	345	70	29	83	0
link	post_page_15704546335	15704546335_10157746410411336	https://www.facebook.com/15704546335/posts/10157746410411336/	" God is going to be a part of this marriage.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQCJ4IRHT-LA5TZZ&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F14%2F694940094001_5989212720001_5989215936001-vs.jpg&cfs=1&sx=300&sy=0&sw=720&sh=720&_nc_hash=AQBlD_LSxzRAlhRT	https://external.xx.fbcdn.net/safe_image.php?d=AQCkuh7_zJNRbRwX&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F14%2F694940094001_5989212720001_5989215936001-vs.jpg&_nc_hash=AQB6TrtpOnUe1z6d	https://www.foxnews.com/entertainment/chris-pratt-katherine-schwarzeneggers-wedding-will-focus-on-god-says-source	foxnews.com	2019-01-16T22:36:32+0000	1547678192	"2019-01-16 23:36:32"	35919	1925	43941	1637	47503	7584	323	88	8	19	0
video	post_page_15704546335	15704546335_2336469009910501	https://www.facebook.com/FoxNews/videos/2336469009910501/	"British Prime Minister Theresa May makes a statement after surviving no-confidence vote. https://fxn.ws/2RtnQHY"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49567918_2336468559910546_2809273928617295872_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=59a3bd67303e5abeb2a6396cdb020f03&oe=5CB6EB38	https://scontent.xx.fbcdn.net/v/t15.5256-10/49567918_2336468559910546_2809273928617295872_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=b91dc59a4e14332378749a2e12f45a9e&oe=5CF8D07E	https://www.facebook.com/FoxNews/videos/2336469009910501/	facebook.com	2019-01-16T22:04:40+0000	1547676280	"2019-01-16 23:04:40"	659	514	966	172	1652	72	39	36	12	148	0
video	post_page_15704546335	15704546335_2307143932629314	https://www.facebook.com/FoxNews/videos/2307143932629314/	"Senate Democratic Leader Senator Chuck Schumer discusses his meeting with attorney general nominee William Barr."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49542365_2307175849292789_918522144009224192_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=baf1ab5710c76a410f95f90256f55f6f&oe=5CFC0DB6	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49542365_2307175849292789_918522144009224192_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=eda6de0e57dfaa0bba8e94652f2c8a25&oe=5CC2ECB4	https://www.facebook.com/FoxNews/videos/2307143932629314/	facebook.com	2019-01-16T21:50:42+0000	1547675442	"2019-01-16 22:50:42"	1070	21352	12229	819	34400	315	815	68	133	9828	0
video	post_page_15704546335	15704546335_527631624411110	https://www.facebook.com/FoxNews/videos/527631624411110/	"Florida Governor Ron DeSantis and FEMA administrator Brock Long visit Tyndall Air Force Base."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49435876_527667681074171_4148792293148590080_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=b65353d8f7183b53bf1b8b71eb94c889&oe=5CFBC2DE	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49435876_527667681074171_4148792293148590080_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=d2d82860d1618dc2aef97d7ded8fca68&oe=5CFD96DC	https://www.facebook.com/FoxNews/videos/527631624411110/	facebook.com	2019-01-16T20:14:07+0000	1547669647	"2019-01-16 21:14:07"	1454	1688	1983	384	4055	426	7	53	23	20	0
link	post_page_15704546335	15704546335_10157745966126336	https://www.facebook.com/15704546335/posts/10157745966126336/	"Breaking News: British Prime Minister Theresa May narrowly survives a no-confidence vote 325-306  just one day after the major Brexit defeat."	https://external.xx.fbcdn.net/safe_image.php?d=AQAEtZpL95NRnXZp&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F16%2F694940094001_5990186603001_5990180574001-vs.jpg&cfs=1&sx=173&sy=0&sw=720&sh=720&_nc_hash=AQDC8WwFRqFSQ5cp	https://external.xx.fbcdn.net/safe_image.php?d=AQCvJdKJ-nx9Js0W&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F16%2F694940094001_5990186603001_5990180574001-vs.jpg&_nc_hash=AQCnjI2DNUnRBEtj	https://www.foxnews.com/politics/british-pm-theresa-may-survives-no-confidence-vote-day-after-major-brexit-defeat	foxnews.com	2019-01-16T19:22:18+0000	1547666538	"2019-01-16 20:22:18"	795	738	1327	164	2229	25	70	206	29	202	0
video	post_page_15704546335	15704546335_225259531606937	https://www.facebook.com/FoxNews/videos/225259531606937/	"House Speaker Nancy Pelosi  Dem Reps. Bobby Scott  Steny Hoyer  Mark Pocan and Stephanie Murphy  and Sens. Chuck Schumer and Patty Murray  and Independent Sen. Bernie Sanders unveil Raise the Wage Act  at a press event."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49414385_225292748270282_5259251689482878976_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=c26a5813256ee1044f40e91c025376aa&oe=5D00035E	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49414385_225292748270282_5259251689482878976_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=9415256f85ae442e367a1f0ce9e8ef8c&oe=5D00785C	https://www.facebook.com/FoxNews/videos/225259531606937/	facebook.com	2019-01-16T19:17:41+0000	1547666261	"2019-01-16 20:17:41"	1048	20272	11258	834	32364	291	1787	91	157	7884	0
video	post_page_15704546335	15704546335_2251482318511579	https://www.facebook.com/FoxNews/videos/2251482318511579/	"British Prime Minister Theresa May and MPs speak after May survives no-confidence vote following Brexit plan defeat."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49273621_2251494788510332_5338435244150226944_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=d9ec464f4ae455cf4fef708bada6a1a3&oe=5CBBBAD0	https://scontent.xx.fbcdn.net/v/t15.5256-10/49273621_2251494788510332_5338435244150226944_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=f0ac158af803c7b72a8287c6f15637e1&oe=5CB75A96	https://www.facebook.com/FoxNews/videos/2251482318511579/	facebook.com	2019-01-16T19:04:54+0000	1547665494	"2019-01-16 20:04:54"	480	811	735	154	1700	23	101	75	13	43	0
video	post_page_15704546335	15704546335_10157743464191336	https://www.facebook.com/15704546335/posts/10157743464191336/	"A fire department in Illinois shared footage of a dramatic rescue after crews pulled an 11-year-old boy who fell through ice on a retention pond in an apartment complex. https://fxn.ws/2AMY1Iq"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/49903141_294126387910977_2884418135262232576_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=969880bd6746850aa226550546925b62&oe=5CBE22F7	https://scontent.xx.fbcdn.net/v/t15.5256-10/49903141_294126387910977_2884418135262232576_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=a75fe50deb8bb24037b42b439d479fec&oe=5CF04316	https://www.facebook.com/FoxNews/videos/294124687911147/	facebook.com	2019-01-16T17:30:01+0000	1547659801	"2019-01-16 18:30:01"	1397	340	1987	396	2723	236	5	328	16	5	0
video	post_page_15704546335	15704546335_403183950226250	https://www.facebook.com/FoxNews/videos/403183950226250/	" Open the government.   Democratic Senators discuss the partial government shutdown."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49618623_403188916892420_5489319352224186368_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=962802c15930307c42d34dc7bd979507&oe=5CB5226B	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49618623_403188916892420_5489319352224186368_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=fff1cb92bf0a6b582ab12495de60bba0&oe=5CF19069	https://www.facebook.com/FoxNews/videos/403183950226250/	facebook.com	2019-01-16T17:05:10+0000	1547658310	"2019-01-16 18:05:10"	1413	27043	10693	2058	39794	227	2613	103	166	6171	0
video	post_page_15704546335	15704546335_2242918966031044	https://www.facebook.com/FoxNews/videos/2242918966031044/	"The Senate Judiciary Committee holds the second day of confirmation hearing for attorney general nominee William Barr. https://fxn.ws/2RNSj2V"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49544365_2242927706030170_5699730933926592512_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=dfea5d692fe74559062bce50bc932f5e&oe=5CF0B332	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49544365_2242927706030170_5699730933926592512_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=db19af0c628e87dd861d60f1980ca011&oe=5CBEB32C	https://www.facebook.com/FoxNews/videos/2242918966031044/	facebook.com	2019-01-16T17:03:31+0000	1547658211	"2019-01-16 18:03:31"	574	2598	845	181	3624	80	7	14	6	164	0
video	post_page_15704546335	15704546335_1047368378796857	https://www.facebook.com/FoxNews/videos/1047368378796857/	"Furloughed contract workers are outside Senator Mitch McConnell s office to present their  shutdown stories  amid the partial government shutdown."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50673396_1047378932129135_7212175483637596160_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=7fbac22c55bf9de256207819ff3e2b03&oe=5CF024E1	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/50673396_1047378932129135_7212175483637596160_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=f4f15229451f6a7c45bebc034a2ac9a6&oe=5CB7E3FF	https://www.facebook.com/FoxNews/videos/1047368378796857/	facebook.com	2019-01-16T16:46:44+0000	1547657204	"2019-01-16 17:46:44"	1338	18029	4602	1153	23784	146	1818	127	240	933	0
video	post_page_15704546335	15704546335_359110864886432	https://www.facebook.com/FoxNews/videos/359110864886432/	"Rep. Maxine Waters discusses the House Financial Services Committee s “new direction and priorities  along with the partial government shutdown."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49484152_359138154883703_7585557825565229056_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=6a8c3820f1e3575fc4ef5235ef127834&oe=5CB7E611	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49484152_359138154883703_7585557825565229056_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=74893fa41ed5284123a9841cf52b3fec&oe=5CBBB113	https://www.facebook.com/FoxNews/videos/359110864886432/	facebook.com	2019-01-16T16:08:10+0000	1547654890	"2019-01-16 17:08:10"	743	14041	8902	590	23533	270	1410	66	131	6282	0
video	post_page_15704546335	15704546335_359048534929363	https://www.facebook.com/FoxNews/videos/359048534929363/	"Vice President Mike Pence delivers remarks to the Global Chiefs of Mission Conference at the State Department ."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49710309_359083021592581_4584359130092797952_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=440e4c268b3c8f1c7538a76e1b29a986&oe=5CF63015	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49710309_359083021592581_4584359130092797952_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=b654966273d7e213d23509f33380c6dd&oe=5CF2AA17	https://www.facebook.com/FoxNews/videos/359048534929363/	facebook.com	2019-01-16T15:34:53+0000	1547652893	"2019-01-16 16:34:53"	3154	4489	5393	732	10614	1995	55	11	18	160	0
video	post_page_15704546335	15704546335_392530434816918	https://www.facebook.com/FoxNews/videos/392530434816918/	"The Senate Judiciary Committee holds the second day of confirmation hearing for attorney general nominee William Barr. https://fxn.ws/2RNSj2V"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49589858_392654368137858_6233660446163861504_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=8347cccb97e3765b21d8208e9f820bd5&oe=5CBA7F15	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49589858_392654368137858_6233660446163861504_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=f28f38f2c6d7418d66102fe29d99fb67&oe=5CFCB317	https://www.facebook.com/FoxNews/videos/392530434816918/	facebook.com	2019-01-16T14:32:22+0000	1547649142	"2019-01-16 15:32:22"	965	6909	1864	647	9420	265	60	26	18	530	0
video	post_page_15704546335	15704546335_10157743446861336	https://www.facebook.com/15704546335/posts/10157743446861336/	"SEE YOU LATER  ALLIGATOR!: A woman in Pascagoula  Mississippi  hoping to locate her missing cat was surprised to find an estimated 7-foot gator lurking in a storm drain instead. https://fxn.ws/2ClfuaW"	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/49830711_758433357847816_4364856382525014016_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=dbb409315443072ff0b7b1b1156a4ad6&oe=5CB92895	https://scontent.xx.fbcdn.net/v/t15.5256-10/49830711_758433357847816_4364856382525014016_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=047b34a39744e54000c63c6be8991c01&oe=5D003174	https://www.facebook.com/FoxNews/videos/758431891181296/	facebook.com	2019-01-16T14:00:06+0000	1547647206	"2019-01-16 15:00:06"	726	628	1833	992	3453	10	91	985	14	7	0
link	post_page_15704546335	15704546335_10157742520351336	https://www.facebook.com/15704546335/posts/10157742520351336/	" Hurry boy  it s waiting there for you. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBpeW4vCbzKZcSb&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Ftoto-perform-Getty.jpg&cfs=1&sx=182&sy=0&sw=576&sh=576&_nc_hash=AQD9Z6cpD4palOuG	https://external.xx.fbcdn.net/safe_image.php?d=AQDTN9yjmPe2Uz7L&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Ftoto-perform-Getty.jpg&_nc_hash=AQA4lyBZWmBSHWuk	https://www.foxnews.com/world/africa-by-toto-to-play-on-loop-for-all-eternity-in-desert-thanks-to-artist-installation	foxnews.com	2019-01-16T13:30:01+0000	1547645401	"2019-01-16 14:30:01"	2356	1506	3390	1126	6022	317	652	43	7	15	0
photo	post_page_15704546335	15704546335_10157744474001336	https://www.facebook.com/15704546335/posts/10157744474001336/	"“If Congress can t fund the government  Congress shouldn t get paid.”  Former Florida governor and current Sen. Rick Scott tweeted about his early impression of Washington politics Tuesday."	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49914599_10157744472456336_2770878591733334016_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=96edab2a9b83382a0d0de2f77c8989fa&oe=5CEE312B	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50545070_10157744472451336_6760646602601267200_o.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=ff7fd7ec9728a16b5316c1d67758f7e4&oe=5CB46234	https://www.facebook.com/FoxNews/photos/a.184044921335/10157744472441336/?type=3	facebook.com	2019-01-16T10:30:00+0000	1547634600	"2019-01-16 11:30:00"	14324	2285	16502	5699	24486	796	601	215	464	102	0
link	post_page_15704546335	15704546335_10157742330346336	https://www.facebook.com/15704546335/posts/10157742330346336/	"“How do you unlove someone who’s created you? That part of him I love  the other monster part  of course  is a whole different matter. "	https://external.xx.fbcdn.net/safe_image.php?d=AQC8eyE9YZmFRE-N&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fdr.-hodel-elizabeth-short.jpg&cfs=1&sx=204&sy=0&sw=504&sh=504&_nc_hash=AQDsMSwezNIhyQHX	https://external.xx.fbcdn.net/safe_image.php?d=AQA5RzxJDl6YoAUe&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fdr.-hodel-elizabeth-short.jpg&_nc_hash=AQCTLlnzAK6gYDy1	https://www.foxnews.com/entertainment/retired-lapd-detective-think-father-killed-black-dahlia-still-loves-him	foxnews.com	2019-01-16T09:30:03+0000	1547631003	"2019-01-16 10:30:03"	1116	282	1844	357	2483	13	8	619	86	2	0
